Index,Timestamp,UnixTimestamp,Elasped,Velocity,Travelled,Level1,Level2,Level3,Level4,Level5,Level6,Encoder1,Encoder2,Encoder3,Ang1,Ang2,Ang3
143,2025-09-23T09:46:46.7213809+09:00,1758588406,63.346,0.869,15.987817,0.862,0.262,0.412,-1.800,-8.812,-6.712,42339.000,42480.000,-0.800,-2.101,-0.569,-1.224
144,2025-09-23T09:46:47.0163661+09:00,1758588407,63.641,1.589,16.088472,0.713,0.262,0.037,-1.500,-9.075,-6.825,42606.000,42747.000,-0.900,-2.101,-0.569,-1.224
145,2025-09-23T09:46:47.3006624+09:00,1758588407,63.926,0.769,16.189884,0.263,-0.038,0.637,-1.312,-9.225,-6.900,42873.000,43019.000,-0.900,-2.101,-0.569,-1.224
146,2025-09-23T09:46:47.5791364+09:00,1758588407,64.204,1.625,16.29054,0.112,0.000,0.412,-1.238,-9.412,-6.900,43138.000,43286.000,-0.900,-2.101,-0.569,-1.224
147,2025-09-23T09:46:47.9052026+09:00,1758588407,64.530,1.639,16.407784,0.263,0.150,0.712,-0.863,-9.450,-7.012,43449.000,43598.000,-0.900,-2.150,-0.657,-1.134
148,2025-09-23T09:46:48.2360419+09:00,1758588408,64.861,1.477,16.525406,0.225,0.188,0.600,-0.750,-9.487,-7.125,43760.000,43911.000,-1.000,-2.150,-0.657,-1.134
149,2025-09-23T09:46:48.5659180+09:00,1758588408,65.191,1.465,16.639257,-0.075,0.188,0.712,-0.863,-9.600,-7.350,44063.000,44213.000,-1.100,-2.150,-0.657,-1.134
150,2025-09-23T09:46:48.8630002+09:00,1758588408,65.488,0.720,16.743683,-0.450,-0.150,0.675,-1.200,-9.825,-7.387,44339.000,44490.000,-1.000,-2.204,-0.493,-1.304
151,2025-09-23T09:46:49.2028859+09:00,1758588409,65.828,1.515,16.861681,-0.525,-0.413,0.712,-0.675,-10.200,-7.350,44651.000,44804.000,-1.000,-2.204,-0.493,-1.304
152,2025-09-23T09:46:49.5470830+09:00,1758588409,66.172,1.589,16.981941,-0.638,-0.413,0.862,-0.300,-10.800,-7.387,44967.000,45126.000,-1.000,-2.204,-0.493,-1.304
153,2025-09-23T09:46:49.8599509+09:00,1758588409,66.485,1.391,17.087877,-0.862,-0.562,0.975,-0.637,-11.175,-7.275,45248.000,45407.000,-0.900,-2.204,-0.493,-1.304
154,2025-09-23T09:46:50.2016930+09:00,1758588410,66.827,1.353,17.199467,-1.162,-0.788,1.237,0.000,-11.550,-7.125,45546.000,45701.000,-0.900,-2.259,-0.442,-1.364
155,2025-09-23T09:46:50.5473722+09:00,1758588410,67.172,0.807,17.311432,-1.162,-0.713,1.050,-0.450,-11.550,-6.938,45842.000,45998.000,-0.800,-2.259,-0.442,-1.364
156,2025-09-23T09:46:50.8882162+09:00,1758588410,67.513,0.658,17.420383,-1.050,-0.450,1.087,-0.450,-11.625,-6.712,46131.000,46288.000,-0.800,-2.259,-0.442,-1.364
157,2025-09-23T09:46:51.2368709+09:00,1758588411,67.862,0.658,17.530842,-1.162,-0.375,1.162,-0.375,-11.625,-6.712,46422.000,46582.000,-0.800,-2.303,-0.401,-1.419
158,2025-09-23T09:46:51.5793768+09:00,1758588411,68.204,0.670,17.639791,-0.638,0.000,1.162,-0.825,-11.737,-6.337,46710.000,46872.000,-0.700,-2.303,-0.401,-1.419
159,2025-09-23T09:46:51.9366930+09:00,1758588411,68.562,1.539,17.754774,-0.300,0.412,0.975,-0.337,-11.887,-6.337,47014.000,47179.000,-0.800,-2.303,-0.401,-1.419
160,2025-09-23T09:46:52.2798807+09:00,1758588412,68.905,1.502,17.863348,0.112,0.825,1.237,-0.637,-12.000,-6.375,47303.000,47467.000,-0.800,-2.347,-0.499,-1.333
161,2025-09-23T09:46:52.6264473+09:00,1758588412,69.252,0.831,17.971167,0.188,0.787,1.575,0.038,-12.188,-6.787,47590.000,47750.000,-0.900,-2.347,-0.499,-1.333
162,2025-09-23T09:46:52.9842573+09:00,1758588412,69.609,1.465,18.082003,0.188,0.825,1.275,-0.562,-11.887,-6.750,47882.000,48046.000,-0.900,-2.347,-0.499,-1.333
163,2025-09-23T09:46:53.3135790+09:00,1758588413,69.939,0.658,18.18266,0.487,0.862,1.200,-0.300,-11.213,-7.125,48148.000,48315.000,-1.000,-2.384,-0.428,-1.424
164,2025-09-23T09:46:53.6895744+09:00,1758588413,70.315,1.415,18.298018,0.788,0.975,1.237,-0.488,-10.950,-7.162,48452.000,48622.000,-1.000,-2.384,-0.428,-1.424
165,2025-09-23T09:46:54.0470925+09:00,1758588414,70.672,0.794,18.407722,1.200,0.787,1.050,-0.262,-10.950,-6.787,48739.000,48918.000,-0.900,-2.384,-0.428,-1.424
166,2025-09-23T09:46:54.3730775+09:00,1758588414,70.998,0.658,18.509132,0.825,0.938,1.462,-0.262,-10.987,-6.787,49009.000,49187.000,-1.000,-2.384,-0.428,-1.424
167,2025-09-23T09:46:54.7042696+09:00,1758588414,71.329,0.682,18.613182,0.487,1.162,1.612,-0.562,-11.137,-6.825,49286.000,49460.000,-1.000,-2.445,-0.512,-1.338
168,2025-09-23T09:46:55.0947838+09:00,1758588415,71.720,0.782,18.736835,0.300,1.237,1.387,-0.300,-11.325,-6.787,49611.000,49792.000,-1.100,-2.445,-0.512,-1.338
169,2025-09-23T09:46:55.4360501+09:00,1758588415,72.061,1.452,18.847294,0.263,1.312,1.162,-0.675,-11.362,-6.900,49903.000,50087.000,-1.100,-2.445,-0.512,-1.338
170,2025-09-23T09:46:55.7650483+09:00,1758588415,72.390,1.403,18.95549,0.375,1.200,1.162,-0.900,-11.700,-7.012,50190.000,50373.000,-1.100,-2.486,-0.593,-1.260
171,2025-09-23T09:46:56.1260295+09:00,1758588416,72.751,0.782,19.071981,1.612,0.862,1.012,-0.712,-11.737,-7.012,50500.000,50681.000,-1.000,-2.486,-0.593,-1.260
172,2025-09-23T09:46:56.4702314+09:00,1758588416,73.095,0.720,19.186209,1.650,1.200,0.825,-0.562,-11.887,-7.087,50802.000,50985.000,-1.000,-2.486,-0.593,-1.260
173,2025-09-23T09:46:56.8276563+09:00,1758588416,73.453,0.844,19.306847,2.625,0.862,1.087,-0.300,-11.550,-7.162,51119.000,51308.000,-1.000,-2.526,-0.592,-1.274
174,2025-09-23T09:46:57.1731792+09:00,1758588417,73.798,0.720,19.419943,3.750,1.162,1.200,-0.150,-11.100,-7.462,51414.000,51613.000,-1.000,-2.526,-0.592,-1.274
175,2025-09-23T09:46:57.5287894+09:00,1758588417,74.154,1.341,19.533794,4.425,1.312,1.237,-0.337,-10.912,-7.200,51714.000,51916.000,-1.100,-2.526,-0.592,-1.274
176,2025-09-23T09:46:57.8768990+09:00,1758588417,74.502,0.832,19.645384,5.250,1.050,1.237,-0.637,-10.725,-7.500,52009.000,52215.000,-1.100,-2.583,-0.489,-1.368
177,2025-09-23T09:46:58.2330283+09:00,1758588418,74.858,0.707,19.761497,4.763,1.425,1.350,-0.337,-10.950,-7.275,52317.000,52523.000,-1.000,-2.583,-0.489,-1.368
178,2025-09-23T09:46:58.5931853+09:00,1758588418,75.218,0.856,19.882511,3.300,1.425,0.825,-0.450,-11.438,-7.162,52636.000,52845.000,-1.000,-2.583,-0.489,-1.368
179,2025-09-23T09:46:58.9539584+09:00,1758588418,75.579,1.514,19.990707,1.163,1.387,0.712,-0.150,-11.588,-6.900,52953.000,53103.000,-0.900,-2.636,-0.621,-1.234
180,2025-09-23T09:46:59.4515028+09:00,1758588419,76.077,0.757,20.095512,0.225,1.050,0.675,-0.375,-11.625,-7.087,53393.000,53218.000,-1.000,-2.636,-0.621,-1.234
181,2025-09-23T09:46:59.7943594+09:00,1758588419,76.419,0.695,20.202578,0.038,1.350,0.487,-0.488,-11.887,-6.938,53689.000,53490.000,-1.000,-2.636,-0.621,-1.234
182,2025-09-23T09:47:00.1538052+09:00,1758588420,76.779,1.542,20.314167,-0.787,0.787,0.487,-0.712,-11.925,-6.750,53989.000,53783.000,-0.900,-2.663,-0.548,-1.311
183,2025-09-23T09:47:00.5012836+09:00,1758588420,77.126,0.633,20.41633,-1.312,0.262,0.525,-0.637,-11.963,-6.787,54259.000,54054.000,-0.900,-2.663,-0.548,-1.311
184,2025-09-23T09:47:00.8549413+09:00,1758588420,77.480,1.353,20.522266,-1.350,-0.038,0.450,-0.750,-12.037,-6.825,54538.000,54336.000,-0.900,-2.663,-0.548,-1.311
185,2025-09-23T09:47:01.2013691+09:00,1758588421,77.826,0.770,20.628954,-1.537,-0.375,0.300,-0.300,-12.037,-6.750,54820.000,54620.000,-0.900,-2.687,-0.483,-1.358
186,2025-09-23T09:47:01.5605395+09:00,1758588421,78.186,1.453,20.738281,-1.537,-0.638,0.112,-0.488,-12.375,-6.600,55110.000,54910.000,-0.800,-2.687,-0.483,-1.358
187,2025-09-23T09:47:01.9012430+09:00,1758588421,78.526,1.415,20.843084,-1.537,-0.562,-0.113,-0.637,-12.750,-6.000,55387.000,55191.000,-0.700,-2.687,-0.483,-1.358
188,2025-09-23T09:47:02.2495670+09:00,1758588422,78.875,0.794,20.951658,-1.650,-0.825,-0.150,-1.012,-12.862,-5.962,55675.000,55478.000,-0.600,-2.717,-0.599,-1.239
189,2025-09-23T09:47:02.6088658+09:00,1758588422,79.234,0.782,21.067019,-1.162,-0.938,0.000,-0.488,-12.525,-6.112,55980.000,55785.000,-0.600,-2.717,-0.599,-1.239
190,2025-09-23T09:47:02.9826501+09:00,1758588422,79.608,1.477,21.188032,-0.900,-0.788,0.188,-0.825,-11.700,-5.962,56301.000,56106.000,-0.600,-2.717,-0.599,-1.239
191,2025-09-23T09:47:03.3421607+09:00,1758588423,79.967,0.670,21.306408,-1.425,-1.350,-0.188,-0.562,-11.025,-6.037,56613.000,56422.000,-0.600,-2.766,-0.647,-1.214
192,2025-09-23T09:47:03.7037944+09:00,1758588423,80.329,0.819,21.42629,-1.950,-1.725,-0.150,-0.637,-10.425,-6.225,56932.000,56739.000,-0.600,-2.766,-0.647,-1.214
193,2025-09-23T09:47:04.0281986+09:00,1758588424,80.653,1.390,21.534487,-1.237,-1.200,-0.113,-0.675,-10.200,-6.300,57219.000,57026.000,-0.700,-2.766,-0.647,-1.214
194,2025-09-23T09:47:04.3444272+09:00,1758588424,80.970,1.303,21.636274,-1.087,-1.350,0.000,-0.863,-10.012,-6.412,57490.000,57295.000,-0.700,-2.766,-0.647,-1.214
195,2025-09-23T09:47:04.6831087+09:00,1758588424,81.308,1.502,21.745602,-0.938,-1.200,0.112,-0.637,-9.450,-6.787,57779.000,57586.000,-0.800,-2.821,-0.561,-1.306
196,2025-09-23T09:47:05.0255480+09:00,1758588425,81.651,0.658,21.853045,-0.675,-1.125,0.337,-0.825,-8.700,-6.750,58063.000,57873.000,-0.800,-2.821,-0.561,-1.306
197,2025-09-23T09:47:05.3566815+09:00,1758588425,81.982,0.645,21.954454,-0.487,-1.163,-0.113,-0.525,-8.213,-6.600,58331.000,58142.000,-0.700,-2.821,-0.561,-1.306
198,2025-09-23T09:47:05.7317794+09:00,1758588425,82.357,1.451,22.066797,0.075,-0.938,0.075,-0.675,-7.838,-6.225,58629.000,58441.000,-0.600,-2.863,-0.437,-1.428
199,2025-09-23T09:47:06.0921921+09:00,1758588426,82.717,0.621,22.16934,0.450,-0.600,0.225,-0.562,-7.463,-5.737,58899.000,58714.000,-0.600,-2.863,-0.437,-1.428
200,2025-09-23T09:47:06.4960677+09:00,1758588426,83.121,1.118,22.276405,0.487,-0.825,0.712,-0.637,-7.312,-5.737,59185.000,58997.000,-0.600,-2.863,-0.437,-1.428
201,2025-09-23T09:47:06.9658142+09:00,1758588426,83.591,0.497,22.388748,0.788,-0.600,0.900,-0.488,-7.012,-5.700,59480.000,59296.000,-0.600,-2.912,-0.298,-1.576
202,2025-09-23T09:47:07.4025435+09:00,1758588427,84.028,0.584,22.498075,1.088,-0.338,1.612,-0.375,-6.675,-5.512,59769.000,59588.000,-0.700,-2.912,-0.298,-1.576
203,2025-09-23T09:47:07.8113172+09:00,1758588427,84.436,1.303,22.613436,1.237,-0.113,1.725,-0.525,-6.525,-5.362,60074.000,59895.000,-0.700,-2.950,-0.565,-1.305
204,2025-09-23T09:47:08.1653456+09:00,1758588428,84.790,0.633,22.723516,1.050,-0.338,2.137,-0.262,-6.525,-5.212,60365.000,60189.000,-0.600,-2.950,-0.565,-1.305
205,2025-09-23T09:47:08.4967299+09:00,1758588428,85.122,1.489,22.83096,0.788,-0.562,2.100,0.000,-6.525,-4.725,60649.000,60475.000,-0.600,-2.950,-0.565,-1.305
206,2025-09-23T09:47:08.8276679+09:00,1758588428,85.453,1.427,22.945187,0.375,-0.450,2.400,-0.113,-6.412,-4.200,60951.000,60778.000,-0.700,-2.950,-0.565,-1.305
207,2025-09-23T09:47:09.1227328+09:00,1758588429,85.748,1.700,23.053385,-0.188,-0.750,3.150,0.450,-7.500,-4.275,61236.000,61066.000,-0.700,-2.976,-0.830,-1.033
208,2025-09-23T09:47:09.4194973+09:00,1758588429,86.045,0.732,23.161581,-0.487,-0.600,69.600,0.225,-7.612,-3.600,61522.000,61355.000,-0.700,-2.976,-0.830,-1.033
209,2025-09-23T09:47:09.7000546+09:00,1758588429,86.325,0.794,23.26299,-0.112,-0.338,3.262,0.637,-7.275,-3.450,61790.000,61625.000,-0.700,-2.976,-0.830,-1.033
210,2025-09-23T09:47:09.9982330+09:00,1758588429,86.623,1.663,23.368925,-0.188,-0.413,3.262,-0.113,-6.862,-3.562,62071.000,61906.000,-0.700,-3.014,-0.601,-1.267
211,2025-09-23T09:47:10.3423494+09:00,1758588430,86.967,0.893,23.489185,-0.638,-0.938,2.662,-0.712,-6.825,-3.450,62390.000,62224.000,-0.600,-3.014,-0.601,-1.267
212,2025-09-23T09:47:10.6493756+09:00,1758588430,87.274,1.812,23.59512,-0.562,-0.638,3.262,0.113,-6.487,-3.075,62673.000,62504.000,-0.600,-3.014,-0.601,-1.267
213,2025-09-23T09:47:11.0090328+09:00,1758588431,87.634,0.856,23.719526,-0.525,-0.825,3.150,0.038,-6.262,-2.850,63003.000,62835.000,-0.600,-3.014,-0.601,-1.267
214,2025-09-23T09:47:11.3239253+09:00,1758588431,87.949,0.658,23.823576,-0.450,-0.713,2.362,0.113,-6.075,-2.775,63277.000,63113.000,-0.600,-3.062,-0.411,-1.447
215,2025-09-23T09:47:11.6696329+09:00,1758588431,88.295,0.658,23.931396,0.038,-0.225,3.075,-0.262,-5.700,-2.400,63561.000,63400.000,-0.500,-3.062,-0.411,-1.447
216,2025-09-23T09:47:12.0724387+09:00,1758588432,88.698,1.217,24.049017,-0.300,-0.413,2.550,-0.113,-5.325,-2.250,63874.000,63711.000,-0.500,-3.062,-0.411,-1.447
217,2025-09-23T09:47:12.4956840+09:00,1758588432,89.121,1.266,24.164753,-0.675,-0.938,2.850,0.262,-4.912,-2.212,64182.000,64016.000,-0.500,-3.100,-0.188,-1.670
218,2025-09-23T09:47:12.9167937+09:00,1758588432,89.542,1.303,24.27408,-0.487,-0.713,1.725,0.637,-4.463,-1.912,64470.000,64309.000,-0.500,-3.100,-0.188,-1.670
219,2025-09-23T09:47:13.3243373+09:00,1758588433,89.949,0.521,24.377754,0.112,-0.188,2.775,-0.075,-3.900,-1.875,64745.000,64585.000,-0.800,-3.139,-0.229,-1.633
220,2025-09-23T09:47:13.7629062+09:00,1758588433,90.388,0.707,24.492737,0.300,0.225,2.137,0.225,-3.338,-1.875,65050.000,64889.000,-0.800,-3.139,-0.229,-1.633
221,2025-09-23T09:47:14.1215965+09:00,1758588434,90.747,0.621,24.5949,0.713,0.637,1.762,-0.075,-3.075,-1.650,65321.000,65161.000,-0.800,-3.139,-0.229,-1.633
222,2025-09-23T09:47:14.4783894+09:00,1758588434,91.103,1.489,24.704983,0.825,0.787,1.950,0.300,-2.700,-1.275,65612.000,65453.000,-0.700,-3.172,-0.632,-1.243
223,2025-09-23T09:47:14.7792125+09:00,1758588434,91.404,0.881,24.80564,1.237,0.938,3.075,-0.113,-2.512,-0.862,65879.000,65720.000,-0.600,-3.172,-0.632,-1.243
224,2025-09-23T09:47:15.0878670+09:00,1758588435,91.713,0.981,24.919113,1.650,1.237,1.950,-1.087,-1.987,-0.750,66179.000,66022.000,-0.500,-3.172,-0.632,-1.243
225,2025-09-23T09:47:15.3712121+09:00,1758588435,91.996,0.980,25.02844,1.575,1.500,1.987,-0.825,-1.838,-0.675,66468.000,66313.000,-0.500,-3.172,-0.632,-1.243
226,2025-09-23T09:47:15.6693209+09:00,1758588435,92.294,1.924,25.151339,1.612,1.237,1.575,-1.050,-1.725,-0.675,66790.000,66642.000,-0.600,-3.202,-0.962,-0.910
227,2025-09-23T09:47:15.9627840+09:00,1758588435,92.588,1.067,25.273108,2.025,1.912,1.575,0.600,-1.612,-0.112,67113.000,66966.000,-0.600,-3.202,-0.962,-0.910
228,2025-09-23T09:47:16.2326216+09:00,1758588436,92.858,1.899,25.384697,2.812,3.075,2.325,-0.825,-1.575,0.075,67408.000,67263.000,-0.500,-3.202,-0.962,-0.910
229,2025-09-23T09:47:16.5243667+09:00,1758588436,93.149,1.043,25.507597,2.625,2.812,1.162,-0.637,-1.312,-0.075,67733.000,67591.000,-0.500,-3.202,-0.962,-0.910
230,2025-09-23T09:47:16.8229776+09:00,1758588436,93.448,1.080,25.63502,3.038,3.337,2.400,-0.750,-1.200,0.150,68067.000,67932.000,-0.400,-3.251,-0.707,-1.187
231,2025-09-23T09:47:17.1009973+09:00,1758588437,93.726,1.836,25.748116,2.925,3.075,2.175,-0.750,-1.425,0.450,68358.000,68240.000,-0.500,-3.251,-0.707,-1.187
232,2025-09-23T09:47:17.3835173+09:00,1758588437,94.009,0.807,25.857067,2.737,2.737,1.575,-1.087,-1.312,0.338,68627.000,68551.000,-0.600,-3.251,-0.707,-1.187
233,2025-09-23T09:47:17.6476058+09:00,1758588437,94.273,1.762,25.962624,3.038,3.000,1.800,-0.825,-1.463,0.338,68892.000,68844.000,-0.700,-3.251,-0.707,-1.187
234,2025-09-23T09:47:17.9171384+09:00,1758588437,94.542,0.956,26.065166,3.525,3.300,1.912,-0.900,-1.612,0.338,69148.000,69133.000,-0.600,-3.307,-0.495,-1.398
235,2025-09-23T09:47:18.2262827+09:00,1758588438,94.851,0.881,26.175247,2.775,2.512,0.975,-1.500,-1.537,0.113,69421.000,69444.000,-0.700,-3.307,-0.495,-1.398
236,2025-09-23T09:47:18.5708767+09:00,1758588438,95.196,0.757,26.292868,1.163,-0.188,1.837,-1.012,-1.425,-0.150,69730.000,69759.000,-0.700,-3.307,-0.495,-1.398
237,2025-09-23T09:47:18.9458165+09:00,1758588438,95.571,1.688,26.413128,0.300,-0.938,1.275,-1.050,-1.350,-0.525,70047.000,70081.000,-0.800,-3.366,-0.160,-1.737
238,2025-09-23T09:47:19.3035293+09:00,1758588439,95.929,0.695,26.52208,-0.263,-1.163,0.712,-0.637,-1.350,-0.975,70332.000,70373.000,-0.800,-3.366,-0.160,-1.737
239,2025-09-23T09:47:19.6620328+09:00,1758588439,96.287,1.514,26.626505,0.225,-1.200,0.600,-1.125,-1.012,-1.425,70605.000,70655.000,-0.800,-3.366,-0.160,-1.737
240,2025-09-23T09:47:20.0929966+09:00,1758588440,96.718,0.596,26.74488,0.600,-0.413,0.188,-1.500,-1.200,-1.500,70920.000,70967.000,-0.900,-3.416,-0.215,-1.678
241,2025-09-23T09:47:20.4900201+09:00,1758588440,97.115,1.117,26.851946,0.263,-1.200,0.188,-1.012,-1.350,-1.800,71205.000,71251.000,-0.900,-3.416,-0.215,-1.678
242,2025-09-23T09:47:20.8664458+09:00,1758588440,97.492,0.757,26.952602,0.075,-1.013,0.637,-1.275,-1.463,-1.688,71473.000,71517.000,-0.900,-3.416,-0.215,-1.678
243,2025-09-23T09:47:21.2899364+09:00,1758588441,97.915,0.695,27.070978,-0.112,-1.875,0.787,-2.100,-1.537,-2.250,71784.000,71833.000,-0.900,-3.456,-0.451,-1.430
244,2025-09-23T09:47:21.6469025+09:00,1758588441,98.272,0.608,27.172388,0.263,-1.688,1.237,-0.938,-1.950,-2.850,72052.000,72102.000,-0.800,-3.456,-0.451,-1.430
245,2025-09-23T09:47:21.9941458+09:00,1758588441,98.619,0.745,27.274553,0.263,-1.388,-0.525,-0.337,-2.137,-3.000,72324.000,72373.000,-0.800,-3.456,-0.451,-1.430
246,2025-09-23T09:47:22.3689555+09:00,1758588442,98.994,0.720,27.387651,0.600,-1.013,0.188,-0.900,-1.987,-2.400,72622.000,72674.000,-0.800,-3.501,-0.662,-1.207
247,2025-09-23T09:47:22.7470870+09:00,1758588442,99.372,0.819,27.506403,0.375,-1.088,0.225,-1.050,-1.800,-2.025,72936.000,72990.000,-1.000,-3.501,-0.662,-1.207
248,2025-09-23T09:47:23.1344146+09:00,1758588443,99.760,0.819,27.627794,1.013,-0.713,0.525,-0.637,-1.725,-2.062,73258.000,73313.000,-1.100,-3.501,-0.662,-1.207
249,2025-09-23T09:47:23.5257730+09:00,1758588443,100.151,0.806,27.750317,-0.337,-0.750,0.675,-1.837,-1.162,-1.800,73582.000,73639.000,-1.100,-3.534,-0.609,-1.259
250,2025-09-23T09:47:23.9127240+09:00,1758588443,100.538,0.794,27.872839,0.713,-0.825,1.087,-1.012,-0.862,-2.212,73904.000,73967.000,-1.300,-3.534,-0.609,-1.259
251,2025-09-23T09:47:24.2744193+09:00,1758588444,100.900,0.832,27.987066,0.975,-0.375,1.012,-0.863,-0.675,-1.837,74207.000,74271.000,-1.400,-3.534,-0.609,-1.259
252,2025-09-23T09:47:24.6659733+09:00,1758588444,101.291,0.807,28.109966,1.088,0.188,1.537,-2.663,-0.150,-0.975,74533.000,74597.000,-2.100,-3.579,-0.551,-1.304
253,2025-09-23T09:47:25.0360604+09:00,1758588445,101.661,0.794,28.220425,0.600,0.150,1.762,-2.625,0.600,0.150,74824.000,74890.000,-2.700,-3.579,-0.551,-1.304
254,2025-09-23T09:47:25.4280829+09:00,1758588445,102.053,0.757,28.33503,0.862,-0.375,1.650,-3.038,1.200,0.975,75124.000,75198.000,-3.000,-3.579,-0.551,-1.304
255,2025-09-23T09:47:25.7908819+09:00,1758588445,102.416,0.757,28.439833,1.200,0.787,2.887,-3.038,1.425,1.388,75402.000,75477.000,-3.100,-3.614,-0.393,-1.461
256,2025-09-23T09:47:26.1795218+09:00,1758588446,102.805,1.527,28.5567,0.713,1.387,2.475,-3.375,1.425,2.025,75711.000,75788.000,-3.100,-3.614,-0.393,-1.461
257,2025-09-23T09:47:26.5393483+09:00,1758588446,103.164,0.807,28.66942,0.900,0.938,3.675,-4.050,1.238,2.550,76009.000,76089.000,-3.100,-3.614,-0.393,-1.461
258,2025-09-23T09:47:26.8816263+09:00,1758588446,103.507,1.353,28.781387,0.900,1.237,3.075,-5.175,1.125,2.850,76304.000,76387.000,-3.000,-3.655,-0.615,-1.231
259,2025-09-23T09:47:27.2286323+09:00,1758588447,103.854,0.707,28.897501,1.163,1.725,4.200,-5.400,1.725,3.413,76615.000,76693.000,-3.100,-3.655,-0.615,-1.231
260,2025-09-23T09:47:27.5855639+09:00,1758588447,104.211,1.651,29.01286,1.650,2.775,4.575,-5.250,1.725,4.312,76915.000,77004.000,-3.100,-3.655,-0.615,-1.231
261,2025-09-23T09:47:27.9296120+09:00,1758588447,104.555,1.377,29.129726,2.138,3.487,5.025,-6.113,1.763,4.800,77224.000,77314.000,-3.200,-3.696,-0.641,-1.218
262,2025-09-23T09:47:28.3055303+09:00,1758588448,104.931,0.720,29.254889,2.400,4.050,4.575,-7.312,2.062,5.550,77555.000,77649.000,-3.100,-3.696,-0.641,-1.218
263,2025-09-23T09:47:28.6649271+09:00,1758588448,105.290,0.695,29.372887,2.550,3.862,5.212,-7.275,2.400,6.150,77855.000,77975.000,-3.200,-3.696,-0.641,-1.218
264,2025-09-23T09:47:29.1806509+09:00,1758588449,105.806,0.435,29.480705,3.038,3.975,6.862,-7.125,2.513,6.525,77954.000,78446.000,-3.200,-3.733,-0.619,-1.246
265,2025-09-23T09:47:29.6932356+09:00,1758588449,106.318,0.497,29.584377,2.775,3.525,5.812,-6.412,2.475,5.925,78065.000,78887.000,-3.200,-3.733,-0.619,-1.246
266,2025-09-23T09:47:30.3182473+09:00,1758588450,106.943,0.621,29.69069,2.325,2.887,5.100,-5.812,2.287,5.925,78123.000,79392.000,-3.200,-3.780,-0.469,-1.418
267,2025-09-23T09:47:30.7591316+09:00,1758588450,107.384,1.328,29.80718,2.325,2.887,4.725,-4.538,2.213,5.888,78392.000,79740.000,-3.200,-3.780,-0.469,-1.418
268,2025-09-23T09:47:31.1446861+09:00,1758588451,107.770,0.745,29.914246,2.025,2.775,3.975,-3.788,2.138,5.588,78673.000,80029.000,-3.200,-3.780,-0.469,-1.418
269,2025-09-23T09:47:31.5512948+09:00,1758588451,108.176,0.720,30.029604,1.950,2.400,3.487,-3.225,1.912,5.400,78973.000,80340.000,-3.200,-3.824,-0.501,-1.400
270,2025-09-23T09:47:31.9572464+09:00,1758588451,108.582,1.191,30.146095,1.463,1.612,3.075,-2.663,1.912,4.238,79272.000,80658.000,-3.200,-3.824,-0.501,-1.400
271,2025-09-23T09:47:32.3036161+09:00,1758588452,108.929,1.253,30.247505,1.763,1.950,2.512,-2.475,1.912,4.050,79539.000,80930.000,-3.100,-3.854,-0.665,-1.249
272,2025-09-23T09:47:32.6458957+09:00,1758588452,109.271,0.608,30.348162,1.575,1.837,2.287,-1.913,1.875,3.713,79806.000,81197.000,-3.100,-3.854,-0.665,-1.249
273,2025-09-23T09:47:32.9739488+09:00,1758588452,109.599,0.795,30.450703,1.425,1.500,2.100,-1.613,1.537,3.713,80074.000,81472.000,-3.100,-3.854,-0.665,-1.249
274,2025-09-23T09:47:33.3160872+09:00,1758588453,109.941,0.683,30.561539,1.275,1.387,1.837,-0.938,1.425,3.450,80366.000,81769.000,-3.100,-3.854,-0.665,-1.249
275,2025-09-23T09:47:33.6771261+09:00,1758588453,110.302,0.707,30.682552,1.050,1.162,1.950,-0.075,1.162,3.000,80684.000,82092.000,-3.100,-3.891,-0.847,-1.089
276,2025-09-23T09:47:33.9726931+09:00,1758588453,110.598,0.869,30.783587,1.050,1.162,1.725,-0.150,0.900,2.812,80952.000,82361.000,-3.100,-3.891,-0.847,-1.089
277,2025-09-23T09:47:34.3026988+09:00,1758588454,110.928,1.576,30.89593,0.225,0.375,1.387,0.225,0.938,2.363,81249.000,82661.000,-3.100,-3.891,-0.847,-1.089
278,2025-09-23T09:47:34.6433462+09:00,1758588454,111.268,1.601,31.012798,-0.562,-0.525,1.275,-0.525,1.013,2.475,81555.000,82975.000,-3.100,-3.928,-0.825,-1.116
279,2025-09-23T09:47:34.9908702+09:00,1758588454,111.616,0.757,31.132303,-0.712,-0.562,1.012,-0.525,1.013,2.250,81873.000,83290.000,-3.000,-3.928,-0.825,-1.116
280,2025-09-23T09:47:35.2850700+09:00,1758588455,111.910,0.931,31.23673,-0.750,-0.900,1.237,-0.637,1.200,1.838,82149.000,83568.000,-3.000,-3.928,-0.825,-1.116
281,2025-09-23T09:47:35.5863361+09:00,1758588455,112.211,1.836,31.34455,-0.938,-1.013,0.975,-0.938,0.938,2.213,82437.000,83853.000,-2.900,-3.928,-0.825,-1.116
282,2025-09-23T09:47:35.8639097+09:00,1758588455,112.489,0.906,31.451992,-1.688,-1.388,1.012,-0.637,1.125,2.062,82718.000,84140.000,-2.900,-3.957,-0.833,-1.132
